T,o,h,l,c,v
1649248500000,44810.6015625,44836.80078125,44798.0,44814.80078125,17.06450080871582
1649248560000,44814.80078125,44848.8984375,44805.3984375,44822.8984375,20.894899368286133
1649248620000,44822.8984375,44831.5,44782.5,44803.0,28.96969985961914
1649248680000,44803.0,44820.0,44785.8,44793.0,15.3863
1649248740000,44793.0,44800.0,44793.0,44793.6,14.018
1649248800000,44793.6,44845.5,44785.8,44845.5,20.9649
1649248860000,44845.5,44869.7,44841.7,44864.6,16.7379
1649248920000,44864.6,44874.1,44834.3,44861.4,12.9956
1649248980000,44861.4,44892.1,44833.9,44892.1,17.9294
1649249040000,44892.1,44907.0,44880.0,44888.5,16.831
1649249100000,44888.5,44896.6,44833.3,44836.1,20.7051
1649249160000,44836.1,44836.1,44803.5,44810.2,15.4023
1649249220000,44810.2,44848.6,44805.7,44843.3,36.7142
1649249280000,44843.3,44843.3,44803.5,44810.1,13.8808
1649249340000,44810.1,44813.0,44791.8,44813.0,39.3831
1649249400000,44813.0,44825.0,44788.2,44800.5,46.3679
1649249460000,44800.5,44801.8,44790.8,44793.0,37.7784
1649249520000,44793.0,44802.7,44784.6,44798.0,20.4607
1649249580000,44798.0,44836.2,44795.5,44825.5,18.0071
1649249640000,44825.5,44825.5,44776.0,44785.6,17.817
1649249700000,44785.6,44806.1,44773.9,44784.8,13.6526
1649249760000,44784.8,44795.8,44765.0,44767.8,22.2488
1649249820000,44767.8,44783.3,44751.3,44778.8,18.5007
1649249880000,44778.8,44817.6,44778.8,44802.7,23.8233
1649249940000,44802.69921875,44802.69921875,44751.0,44751.0,17.087499618530273
1649250000000,44751.0,44816.3984375,44720.0,44808.80078125,50.61899948120117
1649250060000,44808.8,44843.8,44808.8,44843.8,20.4568
1649250120000,44843.8,44848.2,44812.5,44848.2,35.7962
1649250180000,44848.2,44874.6,44844.3,44871.9,34.1277
1649250240000,44871.9,44871.9,44844.3,44850.0,19.9575
1649250300000,44850.0,44878.8,44847.7,44878.8,19.8041
1649250360000,44878.8,44896.4,44856.4,44872.6,26.7253
1649250420000,44872.6,44884.2,44863.2,44880.0,17.4323
1649250480000,44880.0,44941.19921875,44880.0,44933.69921875,27.955699920654297
1649250540000,44933.7,44933.7,44894.2,44900.1,20.9701
1649250600000,44900.1,44933.7,44890.5,44924.6,27.7172
1649250660000,44924.5,44931.5,44904.5,44909.3,12.9671
1649250720000,44909.30078125,44909.3984375,44893.0,44896.0,24.96500015258789
1649250780000,44896.0,44896.0,44884.3,44890.1,18.7713
1649250840000,44890.1,44898.1,44880.0,44891.0,14.36
1649250900000,44891.0,44894.1,44844.3,44844.3,32.4698
1649250960000,44844.3,44847.2,44772.0,44788.9,72.4387
1649251020000,44788.8984375,44887.0,44788.80078125,44871.1015625,32.58449935913086
1649251080000,44871.1,44894.1,44866.7,44890.9,9.33135
1649251140000,44890.9,44909.0,44877.1,44909.0,10.368
1649251200000,44909.0,44926.0,44907.0,44913.9,21.2718
1649251260000,44913.9,44922.6,44890.5,44917.3,25.5324
1649251320000,44917.3,44923.6,44917.3,44918.9,7.51864
1649251380000,44918.9,44943.5,44908.4,44938.3,16.2053
1649251440000,44939.0,44942.5,44914.8,44932.8,7.19182
1649251500000,44932.80078125,44932.80078125,44900.0,44908.30078125,9.738550186157227
1649251560000,44908.3,44908.3,44890.0,44894.2,13.323
1649251620000,44894.2,44914.3,44884.3,44914.3,12.5884
1649251680000,44914.3,44914.3,44908.1,44912.6,6.79231
1649251740000,44912.6,44942.5,44887.4,44897.8,44.0044
1649251800000,44897.8,44964.5,44890.0,44936.2,37.8622
1649251860000,44936.2,44965.8,44920.0,44920.0,26.1202
1649251920000,44920.0,44920.0,44813.6,44848.9,46.7591
1649251980000,44848.8984375,44880.0,44832.19921875,44832.19921875,43.87689971923828
1649252040000,44832.19921875,44884.0,44832.19921875,44857.0,23.94809913635254
1649252100000,44857.0,44864.6,44789.5,44789.5,35.1507
1649252160000,44789.5,44858.7,44747.0,44823.3,80.9781
1649252220000,44823.30078125,44823.30078125,44785.3984375,44800.80078125,83.28839874267578
1649252280000,44800.80078125,44800.80078125,44746.3984375,44771.5,37.500701904296875
1649252340000,44771.5,44783.3,44744.0,44765.7,36.593
1649252400000,44765.7,44807.0,44750.9,44769.6,48.6499
1649252460000,44769.6,44769.6,44730.0,44735.7,38.3606
1649252520000,44735.7,44736.0,44572.6,44695.0,313.297
1649252580000,44695.0,44768.9,44529.0,44609.8,164.771
1649252640000,44609.8,44638.9,44559.4,44575.2,120.322
1649252700000,44575.2,44698.5,44529.2,44689.4,139.602
1649252760000,44689.4,44689.4,44616.5,44633.1,46.1409
1649252820000,44633.1,44634.6,44535.0,44535.1,71.5718
1649252880000,44535.1,44535.1,44337.9,44343.8,518.867
1649252940000,44343.8,44356.2,44130.1,44267.7,980.76
1649253000000,44267.7,44333.3,44156.7,44249.8,231.44
1649253060000,44249.8,44315.9,44203.7,44279.0,118.82
1649253120000,44279.0,44305.8,44240.8,44254.5,79.873
1649253180000,44254.5,44319.8,44215.0,44294.6,71.9867
1649253240000,44294.5,44305.0,44235.2,44303.5,83.7695
1649253300000,44303.5,44372.2,44231.0,44369.3,271.177
1649253360000,44369.3,44399.0,44349.5,44381.2,73.1378
1649253420000,44381.19921875,44387.5,44301.3984375,44325.8984375,91.36940002441406
1649253480000,44325.8984375,44325.8984375,44243.6015625,44261.1015625,102.052001953125
1649253540000,44261.1,44261.1,44159.7,44165.9,86.2079
1649253600000,44165.9,44251.5,44091.2,44244.0,270.105
1649253660000,44244.0,44244.6,44143.6,44149.3,87.2932
1649253720000,44149.3,44187.9,44058.7,44167.3,330.232
1649253780000,44167.3,44178.4,44072.8,44114.6,173.809
1649253840000,44114.6,44120.8,43845.9,43950.1,870.553
1649253900000,43950.2,43950.2,43769.2,43897.3,543.626
1649253960000,43897.3,44004.9,43861.4,44003.8,166.133
1649254020000,44003.8,44010.0,43926.6,43942.0,119.155
1649254080000,43942.0,43983.69921875,43933.0,43982.1015625,125.28199768066406
1649254140000,43982.1015625,44025.69921875,43951.3984375,44015.3984375,143.3470001220703
1649254200000,44015.4,44079.3,43966.9,44079.3,158.584
1649254260000,44079.3,44095.9,44000.8,44007.1,99.3637
1649254320000,44007.1,44066.9,43983.0,44019.1,88.27
1649254380000,44019.1,44025.0,43967.3,43979.6,62.8328
1649254440000,43979.6,43999.3,43941.4,43976.8,52.5986
1649254500000,43976.8,44089.8,43970.0,44070.1,94.1645
1649254560000,44070.1,44163.9,44070.1,44101.0,104.737
1649254620000,44101.0,44120.2,44043.3,44057.2,68.0242
1649254680000,44057.2,44105.1,44056.7,44102.3,43.9206
1649254740000,44102.3,44109.2,44077.0,44088.7,57.2552
1649254800000,44088.7,44099.3,44057.2,44077.0,277.687
1649254860000,44077.0,44082.2,44033.3,44047.0,98.9192
1649254920000,44047.0,44099.3,44038.4,44099.3,28.4005
1649254980000,44099.3,44117.2,44064.5,44117.2,40.8828
1649255040000,44117.2,44162.3,44108.3,44137.2,72.4307
1649255100000,44137.2,44154.1,44100.0,44119.0,40.8146
1649255160000,44119.0,44119.0,44093.1,44113.2,52.4365
1649255220000,44113.2,44158.3,44113.2,44158.3,31.6738
1649255280000,44158.3,44165.5,44107.6,44139.7,51.7676
1649255340000,44139.6,44167.1,44134.6,44163.4,64.4405
1649255400000,44163.4,44173.5,44121.1,44172.0,35.7957
1649255460000,44172.0,44297.8,44172.0,44282.7,155.326
1649255520000,44282.7,44323.7,44254.3,44315.5,91.3272
1649255580000,44315.5,44497.0,44304.8,44439.0,187.115
1649255640000,44439.0,44440.5,44344.3,44359.0,143.983
1649255700000,44359.0,44410.4,44345.2,44356.6,51.6912
1649255760000,44356.6,44366.9,44288.0,44288.0,44.6268
1649255820000,44288.0,44352.3,44288.0,44300.0,51.2906
1649255880000,44300.0,44355.0,44273.8,44355.0,43.1002
1649255940000,44355.0,44394.6,44350.3,44387.5,25.1342
1649256000000,44387.5,44387.5,44284.1,44285.8,38.871
1649256060000,44285.8,44352.3,44282.7,44286.2,42.1633
1649256120000,44286.2,44315.3,44252.0,44309.9,54.9256
1649256180000,44309.9,44346.0,44299.1,44329.5,53.524
1649256240000,44329.5,44329.5,44280.0,44307.2,39.3044
1649256300000,44307.2,44307.8,44246.2,44271.1,56.533
1649256360000,44271.1,44307.2,44232.9,44298.8,94.6731
1649256420000,44298.8,44389.4,44298.7,44352.4,75.5654
1649256480000,44352.4,44362.2,44300.0,44303.9,33.6498
1649256540000,44304.0,44360.0,44285.7,44352.5,30.6648
1649256600000,44352.5,44376.0,44352.5,44354.6,39.6427
1649256660000,44354.6,44374.1,44334.3,44343.0,17.3836
1649256720000,44343.0,44348.5,44301.2,44309.3,49.8781
1649256780000,44309.3,44339.2,44292.8,44330.8,19.9905
1649256840000,44330.8,44344.7,44306.6,44308.8,31.0653
1649256900000,44308.8,44344.1,44303.4,44315.5,19.5394
1649256960000,44315.4,44315.5,44285.0,44302.6,22.3769
1649257020000,44302.6,44302.6,44267.9,44280.3,20.6843
1649257080000,44280.3,44292.1,44257.3,44277.3,31.3529
1649257140000,44277.3,44278.3,44243.3,44259.0,20.042
1649257200000,44259.0,44282.4,44201.0,44217.7,71.4742
1649257260000,44217.6,44274.5,44201.4,44271.7,60.7686
1649257320000,44271.7,44299.0,44250.8,44290.6,39.3893
1649257380000,44290.6,44305.4,44213.6,44216.6,50.3976
1649257440000,44216.6,44232.4,44196.0,44226.4,46.302
1649257500000,44226.4,44247.6,44196.1,44213.1,25.7699
1649257560000,44213.1,44230.8,44100.0,44147.9,128.667
1649257620000,44147.9,44152.3,44108.0,44132.6,61.1707
1649257680000,44132.6,44187.7,44126.2,44134.3,48.4732
1649257740000,44134.3,44142.6,44076.9,44077.7,260.101
1649257800000,44077.7,44142.6,44075.0,44087.9,57.3676
1649257860000,44087.9,44099.6,44060.0,44099.6,32.104
1649257920000,44099.6,44111.6,44038.7,44073.3,56.161
1649257980000,44073.3,44130.1,44069.7,44124.2,38.3223
1649258040000,44124.2,44137.0,44070.9,44070.9,29.2481
1649258100000,44070.9,44138.8,44069.7,44104.7,76.2729
1649258160000,44104.7,44142.6,44104.7,44138.8,21.0496
1649258220000,44138.8,44140.2,44056.2,44065.9,55.9343
1649258280000,44065.9,44065.9,43901.0,43912.7,152.427
1649258340000,43912.7,43933.5,43847.8,43870.2,126.87
1649258400000,43870.2,43918.6,43855.2,43877.4,51.9938
1649258460000,43877.4,43954.1,43852.6,43951.8,85.2383
1649258520000,43951.8,43972.0,43920.7,43971.7,79.804
1649258580000,43971.7,44108.5,43971.7,44072.6,79.6809
1649258640000,44072.6,44093.9,44048.4,44048.4,41.0267
1649258700000,44048.4,44049.8,43936.2,43967.9,66.3349
1649258760000,43967.9,44020.6,43928.5,44020.6,29.45
1649258820000,44020.6,44020.6,43877.8,43891.4,61.5767
1649258880000,43891.4,43934.8,43880.4,43895.5,41.4272
1649258940000,43895.5,43925.8,43883.9,43889.5,56.1902
1649259000000,43889.5,43938.9,43887.1,43902.1,46.1725
1649259060000,43902.1,43943.8,43815.8,43847.1,67.091
1649259120000,43847.1,43860.0,43716.7,43744.5,318.3
1649259180000,43744.5,43930.7,43705.6,43889.3,211.053
1649259240000,43889.2,44077.7,43889.2,44010.0,228.803
1649259300000,44010.0,44056.3,43947.9,44000.0,49.5885
1649259360000,44000.0,44000.0,43930.2,43965.2,33.9044
1649259420000,43965.2,43970.0,43927.0,43953.8,40.928
1649259480000,43953.8,43999.5,43937.0,43984.2,46.7632
1649259540000,43984.2,44053.3,43965.1,44047.1,59.0239
1649259600000,44047.1,44124.6,44047.1,44116.7,63.6145
1649259660000,44116.7,44117.8,44059.2,44074.9,52.1232
1649259720000,44074.9,44096.9,44063.0,44090.7,57.9436
1649259780000,44090.7,44106.9,44077.2,44081.7,28.3541
1649259840000,44081.7,44135.8,44080.5,44135.8,25.3094
1649259900000,44135.5,44150.0,44098.3,44142.0,91.3086
1649259960000,44142.0,44153.2,44111.6,44152.3,49.5063
1649260020000,44152.3,44220.9,44152.3,44202.7,98.3341
1649260080000,44202.7,44214.2,44170.0,44214.2,33.9792
1649260140000,44214.1,44263.6,44202.0,44240.5,57.8141
1649260200000,44240.4,44272.5,44175.3,44182.7,31.7166
1649260260000,44182.7,44229.0,44182.7,44217.7,18.084
1649260320000,44217.7,44224.4,44162.5,44198.8,25.1183
1649260380000,44198.8,44219.7,44181.9,44200.8,14.3524
1649260440000,44200.8,44200.8,44176.9,44176.9,18.5641
1649260500000,44176.9,44190.0,44131.8,44149.6,37.9255
1649260560000,44149.6,44170.0,44121.8,44141.4,44.5074
1649260620000,44141.4,44147.2,44120.7,44141.4,21.5161
1649260680000,44141.4,44185.0,44129.7,44160.5,29.8406
1649260740000,44160.5,44170.5,44131.0,44168.3,12.8662
1649260800000,44168.4,44177.7,44100.0,44177.7,79.8565
1649260860000,44177.69921875,44274.80078125,44151.0,44219.8984375,123.87699890136719
1649260920000,44219.8984375,44220.1015625,44130.0,44162.6015625,39.918800354003906
1649260980000,44162.6015625,44162.6015625,44092.3984375,44124.1015625,63.670101165771484
1649261040000,44124.1,44124.1,44090.7,44110.7,34.5925
1649261100000,44110.7,44203.0,44072.3,44203.0,26.1339
1649261160000,44203.0,44262.8984375,44202.8984375,44248.80078125,44.347900390625
1649261220000,44248.80078125,44248.80078125,44181.5,44215.6015625,20.741300582885742
1649261280000,44215.6015625,44233.3984375,44206.30078125,44206.30078125,13.776900291442871
1649261340000,44208.1015625,44224.30078125,44170.19921875,44177.69921875,19.433300018310547
1649261400000,44177.69921875,44210.0,44143.1015625,44170.30078125,53.06039810180664
1649261460000,44170.3,44170.3,44107.3,44132.5,36.6005
1649261520000,44132.5,44132.5,44076.0,44104.3,22.0807
1649261580000,44104.3,44129.2,44080.2,44099.7,63.0926
1649261640000,44099.7,44107.2,44068.9,44082.2,93.0637
1649261700000,44082.2,44130.3,44073.9,44100.0,27.6266
1649261760000,44100.0,44100.0,44001.0,44017.4,40.9699
1649261820000,44017.4,44029.4,43975.8,43992.8,38.3822
1649261880000,43992.8,44026.4,43970.0,43989.8,39.2309
1649261940000,43989.8,44008.7,43980.0,43983.3,25.8726
1649262000000,43983.3,43983.3,43933.2,43963.4,29.4932
1649262060000,43963.4,43965.6,43901.1,43901.1,69.9697
1649262120000,43901.1,43924.5,43841.0,43880.9,111.298
1649262180000,43880.9,43991.5,43872.9,43981.1,79.7239
1649262240000,43981.1,43981.1,43860.9,43875.3,48.5879
1649262300000,43875.3,43915.6,43844.1,43859.1,110.174
1649262360000,43859.1,43918.0,43848.4,43855.5,61.7613
1649262420000,43855.5,43915.3,43850.0,43858.8,59.2745
1649262480000,43858.8,43888.3,43853.3,43858.6,28.2502
1649262540000,43858.6,43888.9,43853.6,43853.6,23.9362
1649262600000,43853.6,43878.1,43829.1,43839.4,57.0347
1649262660000,43839.4,43902.5,43780.0,43874.6,122.373
1649262720000,43874.6,43899.9,43800.1,43800.1,67.2319
1649262780000,43800.1,43887.2,43788.2,43875.2,90.9697
1649262840000,43875.2,43929.9,43790.0,43807.0,52.754
1649262900000,43807.0,43818.1,43758.0,43766.1,67.5092
1649262960000,43766.1,43798.9,43766.1,43783.4,43.2027
1649263020000,43783.4,43789.2,43760.6,43764.5,42.407
1649263080000,43764.5,43769.3,43601.0,43705.7,427.984
1649263140000,43705.7,43769.9,43567.2,43594.0,182.058
1649263200000,43594.0,43791.1,43566.0,43768.1,248.157
1649263260000,43768.1,43772.9,43670.7,43682.6,102.505
1649263320000,43682.6,43743.9,43682.6,43743.3,49.5074
1649263380000,43743.3,43786.9,43701.9,43777.2,75.2924
1649263440000,43777.2,43808.6,43756.5,43776.3,68.0092
1649263500000,43776.3,43786.4,43668.3,43684.5,48.9566
1649263560000,43684.5,43693.6,43594.8,43662.3,83.1791
1649263620000,43662.3,43668.7,43606.2,43627.6,130.003
1649263680000,43627.6,43779.0,43627.6,43755.2,91.973
1649263740000,43755.2,43762.8,43692.8,43692.8,44.7307
1649263800000,43692.8,43728.5,43683.3,43728.5,41.3242
1649263860000,43728.5,43742.4,43707.7,43727.4,22.3936
1649263920000,43727.4,43740.0,43693.8,43725.6,27.4221
1649263980000,43725.6,43725.6,43680.1,43691.7,50.9264
1649264040000,43691.7,43747.8,43685.2,43747.8,41.2891
1649264100000,43747.8,43813.3,43741.2,43791.6,57.3262
1649264160000,43791.7,43832.3,43776.7,43813.7,26.9617
1649264220000,43813.7,43820.4,43765.0,43773.1,36.8156
1649264280000,43773.1,43779.8,43736.3,43775.4,35.1174
1649264340000,43775.4,43803.6,43773.1,43781.3,22.3199
1649264400000,43781.3,43781.3,43712.9,43725.0,35.7112
1649264460000,43725.0,43728.4,43660.8,43660.8,78.811
1649264520000,43660.8,43716.3,43611.0,43660.9,87.3991
1649264580000,43660.9,43669.3,43555.6,43599.1,103.329
1649264640000,43599.1,43612.7,43444.9,43569.2,445.482
1649264700000,43569.2,43587.5,43446.0,43480.0,131.557
1649264760000,43480.0,43565.0,43393.7,43565.0,170.24
1649264820000,43565.0,43625.3,43510.0,43578.5,123.742
1649264880000,43578.3,43581.3,43488.6,43503.3,54.0982
1649264940000,43503.3,43570.0,43486.6,43563.2,66.5911
1649265000000,43563.2,43582.5,43520.7,43544.8,44.7543
1649265060000,43541.9,43552.3,43434.8,43441.7,48.0068
1649265120000,43441.7,43550.0,43441.7,43549.3,80.7935
1649265180000,43549.3,43624.3,43530.0,43616.2,74.3786
1649265240000,43616.2,43641.1,43550.3,43559.4,57.0686
1649265300000,43559.4,43641.3,43536.5,43634.8,73.4385
1649265360000,43634.8,43695.7,43634.8,43660.0,69.7812
1649265420000,43660.0,43674.2,43600.7,43630.0,39.7277
1649265480000,43630.0,43669.2,43580.0,43640.8,46.8414
1649265540000,43640.8,43666.9,43629.4,43655.0,28.1758
1649265600000,43655.0,43666.4,43633.3,43648.0,14.015
1649265660000,43648.0,43689.3,43640.0,43642.3,31.5575
1649265720000,43642.3,43743.0,43642.3,43734.4,68.688
1649265780000,43734.4,43766.6,43710.0,43750.0,60.9113
1649265840000,43750.0,43753.7,43700.7,43709.5,24.3435
1649265900000,43709.6,43783.3,43705.7,43705.7,134.073
1649265960000,43705.7,43754.8,43705.7,43729.1,19.8584
1649266020000,43729.1,43733.9,43700.1,43706.4,18.4179
1649266080000,43706.4,43737.1,43706.4,43730.5,27.3272
1649266140000,43730.5,43730.6,43708.4,43717.3,25.5816
1649266200000,43717.3,43736.4,43710.9,43723.6,15.7653
1649266260000,43723.6,43756.2,43700.0,43700.0,34.829
1649266320000,43700.0,43700.0,43632.7,43676.1,60.9546
1649266380000,43676.1,43780.8,43669.5,43780.8,19.3002
1649266440000,43780.8,43780.8,43740.2,43745.6,38.5833
1649266500000,43745.6,43745.6,43675.6,43684.2,36.294
1649266560000,43684.2,43715.7,43656.1,43714.5,27.0237
1649266620000,43714.5,43736.8,43677.5,43703.4,21.2176
1649266680000,43703.4,43726.8,43694.0,43696.9,13.2225
1649266740000,43696.8984375,43739.1015625,43688.69921875,43736.19921875,16.072799682617188
1649266800000,43736.2,43809.3,43710.0,43799.5,48.197
1649266860000,43799.5,43884.0,43799.5,43850.0,68.7766
1649266920000,43850.0,43851.2,43803.9,43821.1,17.7501
1649266980000,43821.1,43839.8,43804.1,43824.4,17.4435
1649267040000,43824.3984375,43855.0,43824.3984375,43825.6015625,15.829299926757812
1649267100000,43825.6015625,43843.19921875,43820.0,43843.19921875,20.520599365234375
1649267160000,43843.2,43859.5,43829.4,43840.0,28.4634
1649267220000,43840.0,43900.0,43830.0,43897.2,22.198
1649267280000,43897.2,43936.2,43867.6,43900.0,43.6489
1649267340000,43900.0,43937.1,43899.5,43918.4,43.8988
1649267400000,43918.4,43924.2,43882.2,43911.6,41.1718
1649267460000,43911.6,43930.8,43885.3,43885.7,21.3312
1649267520000,43885.7,43940.4,43885.7,43913.4,67.331
1649267580000,43913.4,43934.4,43907.2,43910.2,23.7749
1649267640000,43910.19921875,43930.19921875,43908.3984375,43927.0,18.290800094604492
1649267700000,43927.0,43930.0,43897.6015625,43904.69921875,23.633699417114258
1649267760000,43904.7,43924.9,43874.6,43884.5,23.317
1649267820000,43884.5,43907.0,43834.5,43836.2,53.1579
1649267880000,43836.19921875,43877.80078125,43836.19921875,43873.69921875,24.58650016784668
1649267940000,43873.69921875,43873.69921875,43815.30078125,43815.30078125,13.829400062561035
1649268000000,43815.30078125,44100.0,43750.6015625,44066.80078125,358.4620056152344
1649268060000,44055.69921875,44161.5,43955.80078125,44120.69921875,312.5979919433594
1649268120000,44120.69921875,44291.80078125,44120.69921875,44206.0,338.9360046386719
1649268180000,44206.0,44298.6,44206.0,44235.5,168.854
1649268240000,44235.5,44258.4,44106.5,44168.3,107.549
1649268300000,44168.30078125,44168.30078125,44019.5,44051.80078125,109.91400146484375
1649268360000,44051.8,44115.6,44002.9,44025.9,86.833
1649268420000,44025.8,44027.8,43868.3,43901.8,158.794
1649268480000,43901.8,43929.4,43800.2,43907.0,92.73
1649268540000,43907.0,43958.30078125,43812.6015625,43832.30078125,93.95850372314453
1649268600000,43832.3,43848.3,43767.4,43826.0,136.478
1649268660000,43826.0,43826.0,43746.9,43757.1,54.8415
1649268720000,43757.1,43843.4,43730.6,43737.4,46.5187
1649268780000,43737.4,43752.2,43703.3,43733.8,47.6938
1649268840000,43733.8,43733.8,43646.9,43683.3,74.3996
1649268900000,43683.3,43683.3,43574.3,43589.8,108.134
1649268960000,43589.8,43641.9,43570.0,43629.1,43.7841
1649269020000,43629.1015625,43633.69921875,43582.0,43604.5,40.73500061035156
