T,o,h,l,c,v
1649269080000,43604.5,43615.6,43535.9,43570.8,75.9076
1649269140000,43570.8,43623.7,43550.1,43558.4,74.6346
1649269200000,43558.4,43659.2,43552.9,43603.8,78.7306
1649269260000,43603.8,43680.3,43594.5,43657.1,61.9364
1649269320000,43657.1,43660.0,43550.1,43550.1,62.8982
1649269380000,43550.1,43568.3,43334.0,43372.6,281.145
1649269440000,43372.6,43389.8,43177.1,43346.1,491.32
1649269500000,43346.1,43542.8,43274.0,43537.7,156.894
1649269560000,43537.7,43555.1,43433.7,43513.7,147.161
1649269620000,43513.7,43534.6,43419.9,43433.3,59.4417
1649269680000,43433.3,43439.8,43351.3,43381.5,51.4627
1649269740000,43381.6,43490.7,43381.5,43428.8,152.64
1649269800000,43428.80078125,43489.80078125,43391.8984375,43477.30078125,114.51799774169922
1649269860000,43477.3,43524.3,43465.1,43504.8,50.9755
1649269920000,43504.8,43695.0,43504.8,43677.0,142.47
1649269980000,43677.0,43686.4,43575.2,43653.3,86.8189
1649270040000,43653.3,43725.7,43632.8,43718.0,68.8036
1649270100000,43718.0,43776.6,43642.8,43645.9,60.1131
1649270160000,43645.9,43661.2,43519.6,43581.0,155.849
1649270220000,43581.0,43628.7,43557.3,43601.3,34.4276
1649270280000,43601.3,43730.0,43595.2,43657.2,73.648
1649270340000,43657.19921875,43709.30078125,43637.3984375,43652.3984375,48.89400100708008
1649270400000,43652.4,43683.2,43601.5,43670.4,93.9367
1649270460000,43670.4,43686.6,43631.9,43645.1,42.4787
1649270520000,43645.1,43710.0,43626.8,43634.4,101.175
1649270580000,43634.4,43681.1,43584.3,43681.1,46.6061
1649270640000,43681.1,43787.9,43670.4,43725.0,126.628
1649270700000,43724.9,43830.0,43717.1,43821.9,85.8267
1649270760000,43821.9,43825.4,43736.3,43770.2,55.0276
1649270820000,43770.2,43816.0,43730.6,43808.6,39.0103
1649270880000,43808.6015625,43809.5,43750.80078125,43786.80078125,35.19219970703125
1649270940000,43786.8,43808.6,43677.2,43689.6,75.1234
1649271000000,43689.6,43756.2,43689.6,43714.6,40.8849
1649271060000,43714.6,43799.0,43706.2,43799.0,39.5767
1649271120000,43799.0,43821.9,43751.7,43821.9,86.8112
1649271180000,43821.9,43828.3,43732.0,43742.5,130.628
1649271240000,43742.5,43876.9,43742.5,43837.3,75.0134
1649271300000,43837.3,43965.2,43836.6,43940.4,117.126
1649271360000,43940.3984375,43940.3984375,43780.0,43800.0,127.19200134277344
1649271420000,43800.0,43878.6,43767.5,43803.6,109.153
1649271480000,43803.6015625,43849.3984375,43768.80078125,43819.5,89.88670349121094
1649271540000,43815.6,43854.5,43815.6,43837.6,54.4895
1649271600000,43837.6015625,43898.3984375,43814.8984375,43894.8984375,64.69010162353516
1649271660000,43894.8984375,43944.6015625,43890.30078125,43921.5,71.48100280761719
1649271720000,43921.5,43973.0,43902.6,43902.6,67.7372
1649271780000,43902.6,43940.0,43853.4,43901.8,75.1242
1649271840000,43901.80078125,43930.0,43842.30078125,43856.6015625,33.151798248291016
1649271900000,43857.30078125,43857.30078125,43723.19921875,43747.0,54.165199279785156
1649271960000,43747.0,43756.1015625,43644.1015625,43673.30078125,74.02020263671875
1649272020000,43673.3,43751.6,43672.5,43727.4,90.7535
1649272080000,43727.4,43740.6,43669.1,43731.3,60.1693
1649272140000,43731.30078125,43843.80078125,43729.8984375,43809.1015625,107.38200378417969
1649272200000,43809.1,43881.6,43780.0,43865.2,71.3477
1649272260000,43865.2,43865.2,43787.9,43787.9,56.2437
1649272320000,43787.9,43790.0,43743.4,43786.5,58.1102
1649272380000,43786.5,43809.5,43742.6,43798.4,117.061
1649272440000,43798.4,43804.5,43770.1,43792.4,36.9139
1649272500000,43792.3984375,43826.19921875,43739.3984375,43791.1015625,77.70379638671875
1649272560000,43791.2,43798.5,43716.0,43716.0,39.6806
1649272620000,43716.0,43732.5,43673.5,43690.5,49.6096
1649272680000,43690.6,43742.4,43689.8,43736.2,25.8113
1649272740000,43736.2,43744.0,43670.0,43670.0,52.0663
1649272800000,43670.0,43693.8,43630.0,43652.9,30.3421
1649272860000,43652.9,43702.4,43623.2,43634.9,85.9945
1649272920000,43634.8984375,43717.19921875,43630.80078125,43693.80078125,75.3218002319336
1649272980000,43693.80078125,43728.69921875,43666.8984375,43690.8984375,63.56520080566406
1649273040000,43691.0,43750.0,43680.6015625,43698.3984375,68.17179870605469
1649273100000,43698.3984375,43740.30078125,43651.5,43706.0,122.26799774169922
1649273160000,43706.0,43740.0,43659.3,43668.8,23.092
1649273220000,43668.8,43671.1,43625.4,43630.0,34.4071
1649273280000,43630.0,43675.3,43625.7,43666.4,19.2291
1649273340000,43666.4,43679.5,43650.7,43668.9,19.6312
1649273400000,43668.9,43678.3,43637.9,43668.1,25.6665
1649273460000,43668.1,43694.3,43648.8,43694.3,29.4509
1649273520000,43694.3,43714.4,43600.0,43600.6,36.3189
1649273580000,43600.6015625,43600.6015625,43550.0,43574.5,63.105201721191406
1649273640000,43574.5,43574.5,43527.1015625,43541.69921875,30.81999969482422
1649273700000,43541.7,43590.0,43530.0,43580.6,53.0513
1649273760000,43580.6,43592.8,43548.5,43570.0,32.9872
1649273820000,43570.0,43638.6,43570.0,43624.2,22.1306
1649273880000,43624.2,43664.9,43610.0,43656.6,27.9922
1649273940000,43656.6015625,43661.3984375,43618.0,43618.0,33.23310089111328
1649274000000,43618.0,43647.0,43605.5,43634.6015625,26.307199478149414
1649274060000,43634.6015625,43653.6015625,43615.80078125,43616.0,28.936500549316406
1649274120000,43616.0,43661.4,43610.0,43661.4,22.8495
1649274180000,43661.4,43677.0,43656.5,43674.3,24.8241
1649274240000,43674.30078125,43714.3984375,43670.69921875,43706.30078125,24.791900634765625
1649274300000,43706.3,43745.0,43690.0,43727.4,26.1987
1649274360000,43727.3984375,43748.69921875,43726.19921875,43748.69921875,14.68649959564209
1649274420000,43748.7,43821.7,43748.7,43819.9,46.0743
1649274480000,43819.8984375,43845.80078125,43810.3984375,43840.30078125,20.86079978942871
1649274540000,43840.3,43853.9,43804.3,43820.0,22.5112
1649274600000,43820.0,43854.3984375,43750.0,43763.30078125,65.51239776611328
1649274660000,43763.3,43797.5,43748.3,43775.9,39.8721
1649274720000,43775.9,43839.5,43769.1,43813.7,35.1795
1649274780000,43813.6,43824.6,43800.0,43800.0,18.7445
1649274840000,43800.0,43828.3,43763.1,43773.5,40.7359
1649274900000,43773.5,43794.0,43761.6015625,43764.6015625,30.3302001953125
1649274960000,43764.6,43828.3,43756.4,43828.3,18.985
1649275020000,43828.3,43860.0,43821.4,43843.1,11.9962
1649275080000,43843.1,43852.1,43784.0,43784.0,23.1318
1649275140000,43784.0,43813.0,43740.7,43754.6,43.5785
1649275200000,43754.6015625,43775.6015625,43725.30078125,43775.6015625,31.559999465942383
1649275260000,43775.6,43827.0,43774.6,43812.1,21.4948
1649275320000,43812.1015625,43849.0,43810.69921875,43810.69921875,26.843799591064453
1649275380000,43810.69921875,43910.0,43810.69921875,43910.0,46.05550003051758
1649275440000,43910.0,44000.8984375,43910.0,43955.0,106.63300323486328
1649275500000,43955.0,44041.1,43955.0,43983.9,71.4868
1649275560000,43983.9,43983.9,43906.8,43928.2,31.178
1649275620000,43928.19921875,43947.19921875,43910.69921875,43910.69921875,29.799299240112305
1649275680000,43910.69921875,43910.69921875,43897.30078125,43901.80078125,16.47599983215332
1649275740000,43901.8,43930.8,43891.1,43891.1,13.6295
1649275800000,43891.1,43916.4,43882.2,43883.7,25.6325
1649275860000,43883.7,43895.4,43871.8,43881.4,21.9125
1649275920000,43881.4,43882.3,43843.1,43849.8,48.3247
1649275980000,43849.9,43877.0,43825.0,43825.0,58.1498
1649276040000,43825.0,43831.8,43797.7,43797.7,23.2745
1649276100000,43798.2,43820.3,43794.1,43802.7,16.2218
1649276160000,43802.7,43802.7,43765.8,43765.8,36.1709
1649276220000,43765.8,43787.1,43760.0,43765.5,36.9543
1649276280000,43765.5,43810.0,43765.5,43797.4,14.8536
1649276340000,43797.4,43840.0,43797.4,43814.9,29.3636
1649276400000,43814.9,43842.2,43813.1,43819.8,15.524
1649276460000,43819.8,43861.9,43819.8,43861.9,9.94481
1649276520000,43861.8984375,43873.6015625,43859.1015625,43861.30078125,9.55657958984375
1649276580000,43861.30078125,43891.3984375,43853.6015625,43891.3984375,9.982040405273438
1649276640000,43891.4,43906.2,43883.9,43884.0,20.2117
1649276700000,43884.0,43884.0,43822.80078125,43826.6015625,5.367849826812744
1649276760000,43826.6,43887.4,43826.6,43887.4,19.3478
1649276820000,43887.3984375,43900.0,43887.3984375,43899.5,15.46720027923584
1649276880000,43899.5,43915.19921875,43886.6015625,43899.6015625,12.003600120544434
1649276940000,43899.6,43941.6,43899.6,43937.7,19.0162
1649277000000,43937.7,43956.2,43929.5,43940.9,18.1091
1649277060000,43940.9,43959.2,43936.5,43955.2,47.5344
1649277120000,43955.2,43956.0,43936.4,43936.8,28.6048
1649277180000,43936.8,43943.2,43927.8,43929.5,24.3012
1649277240000,43929.5,43941.5,43929.3984375,43941.5,14.091400146484375
1649277300000,43941.5,43941.5,43901.1,43901.1,13.4239
1649277360000,43901.1,43901.1,43894.4,43894.5,7.88924
1649277420000,43894.5,43894.5,43861.9,43862.6,6.81815
1649277480000,43862.6,43875.9,43858.8,43867.2,12.1035
1649277540000,43867.2,43894.5,43848.0,43894.5,18.7917
1649277600000,43894.5,43898.2,43878.4,43880.6,7.38686
1649277660000,43880.6015625,43884.6015625,43857.3984375,43857.3984375,8.625960350036621
1649277720000,43857.4,43860.0,43850.6,43856.0,11.3093
1649277780000,43856.0,43856.0,43834.3,43834.3,6.85034
1649277840000,43834.3,43834.3,43793.5,43793.5,15.1443
1649277900000,43793.5,43838.0,43793.5,43838.0,22.6916
1649277960000,43838.0,43842.6,43833.6,43836.9,12.5696
1649278020000,43836.9,43899.0,43836.9,43884.0,16.6527
1649278080000,43884.0,43919.5,43884.0,43915.4,10.818
1649278140000,43915.4,43919.5,43902.5,43919.4,30.0875
1649278200000,43919.5,43955.4,43919.4,43951.6,21.3381
1649278260000,43951.6,43964.7,43936.9,43964.1,40.6354
1649278320000,43964.1015625,43964.1015625,43929.5,43929.5,17.957599639892578
1649278380000,43929.5,43945.2,43925.3,43945.2,7.49973
1649278440000,43945.2,43946.9,43923.6,43923.6,8.84343
1649278500000,43923.6,43944.5,43923.6,43941.5,9.66422
1649278560000,43941.5,43960.1,43930.8,43941.5,18.9809
1649278620000,43941.5,43960.1,43933.7,43943.2,25.3041
1649278680000,43943.1,43943.2,43877.4,43889.2,15.533
1649278740000,43889.2,43889.2,43877.4,43877.4,11.946
1649278800000,43877.4,43886.2,43849.3,43886.2,19.093
1649278860000,43886.2,43916.2,43863.3,43863.3,17.3604
1649278920000,43863.3,43869.9,43840.0,43840.0,18.2389
1649278980000,43840.0,43841.7,43826.6,43830.0,16.0827
1649279040000,43830.0,43831.0,43830.0,43830.0,6.69398
1649279100000,43830.0,43900.0,43819.3984375,43900.0,21.69529914855957
1649279160000,43900.0,43927.30078125,43900.0,43927.30078125,6.281620025634766
1649279220000,43927.30078125,43937.3984375,43927.30078125,43936.80078125,15.844900131225586
1649279280000,43936.80078125,43999.0,43936.80078125,43996.30078125,24.67300033569336
1649279340000,43996.30078125,43996.30078125,43936.80078125,43936.80078125,17.570600509643555
1649279400000,43936.8,43945.3,43935.8,43944.6,10.0811
1649279460000,43944.6,43947.7,43934.9,43947.7,17.9384
1649279520000,43947.7,43960.6,43905.3,43905.3,16.5932
1649279580000,43905.3,43905.3,43853.5,43853.5,12.3551
1649279640000,43853.5,43877.6,43853.5,43873.2,10.1343
1649279700000,43873.2,43873.2,43858.4,43865.3,8.56594
1649279760000,43865.3,43877.3,43856.6,43876.9,15.4662
1649279820000,43877.3,43890.4,43877.3,43890.4,7.26521
1649279880000,43890.4,43891.8,43857.2,43857.2,19.3537
1649279940000,43857.2,43893.5,43857.2,43893.5,12.104
1649280000000,43893.5,43893.5,43870.6,43882.2,19.7593
1649280060000,43882.2,43907.1,43882.2,43907.1,8.97602
1649280120000,43907.1,43922.6,43899.6,43899.6,7.71968
1649280180000,43899.6,43899.9,43888.4,43888.4,9.42157
1649280240000,43888.4,43908.9,43884.3,43908.9,7.91382
1649280300000,43908.9,43955.3,43908.9,43955.3,8.35606
1649280360000,43955.3,43960.9,43952.7,43960.9,14.8532
1649280420000,43960.9,43967.1,43960.9,43967.1,10.6819
1649280480000,43967.1,43996.2,43961.6,43979.5,28.5636
1649280540000,43979.5,43991.8,43979.5,43991.8,6.24712
1649280600000,43991.8,43991.8,43985.2,43986.3,13.5593
1649280660000,43986.3,43990.0,43984.0,43984.9,6.48716
1649280720000,43984.9,43986.3,43978.8,43978.9,13.9777
1649280780000,43978.8,43979.3,43978.8,43978.9,8.74816
1649280840000,43978.8,43978.9,43975.4,43975.9,6.90857
1649280900000,43975.9,43975.9,43931.6,43931.6,13.6543
1649280960000,43931.6,43931.6,43890.4,43903.3,49.8064
1649281020000,43903.3,43903.3,43853.8,43853.8,32.6317
1649281080000,43853.8,43855.0,43795.7,43845.0,97.6105
1649281140000,43845.0,43845.0,43819.2,43819.2,11.1471
1649281200000,43819.2,43870.0,43817.8,43870.0,19.5125
1649281260000,43870.0,43870.0,43865.6,43869.1,4.308
1649281320000,43869.0,43876.9,43869.0,43875.8,7.17877
1649281380000,43875.8,43875.8,43872.7,43872.7,6.15745
1649281440000,43872.8,43875.8,43810.0,43810.0,22.3783
1649281500000,43810.0,43853.5,43792.5,43853.5,20.4713
1649281560000,43853.5,43882.3,43844.7,43866.2,35.0988
1649281620000,43866.2,43871.6,43865.2,43867.7,9.48162
1649281680000,43867.7,43883.7,43867.7,43878.2,13.9101
1649281740000,43878.2,43902.0,43875.9,43902.0,23.2403
1649281800000,43902.0,43902.0,43892.8,43894.1,12.2389
1649281860000,43894.1,43902.0,43894.0,43902.0,12.795
1649281920000,43901.9,43902.0,43826.6,43826.6,15.2078
1649281980000,43826.6,43877.4,43814.7,43877.4,25.7251
1649282040000,43877.4,43908.0,43877.4,43908.0,8.98444
1649282100000,43908.0,43930.0,43904.8,43919.1,15.905
1649282160000,43919.1,43922.1,43900.0,43900.0,16.779
1649282220000,43900.0,43900.0,43852.6,43852.6,18.4943
1649282280000,43852.6,43866.0,43849.9,43862.6,10.6882
1649282340000,43862.6,43862.6,43845.8,43845.8,8.99126
1649282400000,43845.8,43845.8,43796.2,43811.3,31.4551
1649282460000,43811.3,43811.3,43797.4,43797.5,13.8095
1649282520000,43797.4,43801.9,43796.5,43799.1,11.5891
1649282580000,43799.2,43833.9,43799.1,43830.0,8.41723
1649282640000,43830.0,43840.0,43807.7,43840.0,7.12416
1649282700000,43840.0,43840.0,43813.8,43813.8,4.31476
1649282760000,43813.8,43813.8,43795.0,43795.0,10.1373
1649282820000,43795.0,43865.3,43795.0,43865.3,16.3428
1649282880000,43865.3,43865.3,43807.4,43807.4,19.4454
1649282940000,43807.4,43815.8,43790.8,43815.8,21.5319
1649283000000,43815.8,43845.1,43815.8,43845.0,21.8296
1649283060000,43845.0,43850.0,43818.2,43818.2,31.0513
1649283120000,43818.2,43852.4,43817.7,43840.0,12.9647
1649283180000,43840.0,43852.5,43840.0,43852.5,7.7305
1649283240000,43852.5,43858.3,43840.0,43858.3,15.2793
1649283300000,43858.3,43860.5,43835.7,43835.7,12.4236
1649283360000,43835.7,43835.7,43783.4,43794.4,20.719
1649283420000,43794.4,43794.4,43779.7,43779.7,9.39205
1649283480000,43779.7,43790.7,43775.7,43775.7,14.2272
1649283540000,43775.7,43776.8,43765.0,43765.0,10.4301
1649283600000,43765.0,43799.7,43724.2,43724.2,26.2427
1649283660000,43724.2,43738.6,43664.5,43669.9,43.3996
1649283720000,43670.0,43711.2,43661.6,43671.4,41.4853
1649283780000,43671.4,43721.6,43663.4,43721.2,21.9808
1649283840000,43721.2,43721.2,43692.4,43704.5,17.2245
1649283900000,43704.5,43717.1,43681.4,43713.8,21.229
1649283960000,43713.8,43761.5,43700.4,43754.9,22.7714
1649284020000,43754.9,43772.8,43747.9,43767.5,24.3252
1649284080000,43767.5,43767.6,43707.0,43716.6,13.4496
1649284140000,43716.6,43720.4,43714.9,43720.0,7.6753
1649284200000,43720.0,43756.1,43718.6,43739.4,14.49
1649284260000,43739.4,43746.7,43739.4,43746.7,7.21238
1649284320000,43746.7,43749.1,43746.6,43749.1,6.4194
1649284380000,43749.1,43749.5,43718.5,43731.0,13.4346
1649284440000,43731.0,43735.2,43650.0,43650.0,15.5234
1649284500000,43650.0,43694.30078125,43650.0,43692.80078125,24.00079917907715
1649284560000,43692.80078125,43733.3984375,43683.69921875,43733.19921875,12.57349967956543
1649284620000,43733.2,43739.1,43704.0,43724.9,16.6852
1649284680000,43724.9,43743.0,43718.6,43741.8,13.1726
1649284740000,43741.8,43741.8,43719.8,43730.0,11.8855
1649284800000,43730.0,43748.7,43721.6,43721.6,9.03684
1649284860000,43719.8,43722.9,43654.9,43665.1,18.4466
1649284920000,43665.1,43665.1,43614.7,43615.6,17.6183
1649284980000,43615.8,43658.4,43592.8,43603.7,43.4398
1649285040000,43603.7,43615.1,43594.0,43612.9,30.7249
1649285100000,43612.9,43632.9,43594.0,43632.0,21.3943
1649285160000,43632.0,43640.0,43603.0,43625.9,17.1995
1649285220000,43625.9,43625.9,43596.0,43596.0,10.7692
1649285280000,43596.0,43649.1015625,43596.0,43642.6015625,17.92060089111328
1649285340000,43642.6015625,43649.5,43620.0,43625.69921875,7.982089996337891
1649285400000,43625.7,43629.5,43611.2,43612.7,12.148
1649285460000,43612.6,43619.0,43597.6,43602.4,15.1364
1649285520000,43602.3984375,43657.6015625,43602.3984375,43657.6015625,20.356300354003906
1649285580000,43657.6015625,43658.1015625,43616.3984375,43640.0,21.135499954223633
1649285640000,43640.0,43640.0,43601.1015625,43626.69921875,15.319600105285645
1649285700000,43626.69921875,43638.80078125,43626.69921875,43630.5,8.414389610290527
1649285760000,43630.5,43630.5,43570.0,43583.1015625,19.02560043334961
1649285820000,43583.1,43597.1,43573.6,43573.9,47.4697
1649285880000,43573.9,43575.7,43522.3,43534.7,30.6008
1649285940000,43534.7,43534.7,43484.7,43511.3,66.6441
1649286000000,43511.3,43609.6,43508.9,43607.3,56.1389
1649286060000,43607.30078125,43607.30078125,43598.30078125,43598.30078125,6.24901008605957
1649286120000,43598.30078125,43598.30078125,43453.0,43466.19921875,85.45040130615234
1649286180000,43466.2,43492.3,43445.4,43463.1,49.6039
1649286240000,43463.1,43500.0,43463.1,43500.0,18.0466
1649286300000,43500.0,43512.8,43420.3,43429.7,33.7149
1649286360000,43429.7,43450.0,43293.2,43299.2,86.8115
1649286420000,43299.2,43374.5,43280.0,43358.4,102.296
1649286480000,43358.5,43409.3,43357.2,43409.3,28.8531
1649286540000,43409.3,43488.6,43401.3,43470.6,42.6364
1649286600000,43470.5,43546.0,43470.5,43539.6,46.4113
1649286660000,43539.7,43539.7,43492.0,43511.7,41.1608
1649286720000,43513.3,43518.6,43389.6,43400.7,38.0269
1649286780000,43400.7,43466.7,43400.7,43430.3,19.9632
1649286840000,43430.3,43453.8,43376.8,43380.3,10.1064
1649286900000,43380.3,43412.0,43378.1,43386.9,13.7526
1649286960000,43386.9,43436.6,43384.9,43435.1,9.56312
1649287020000,43435.1,43454.3,43427.3,43454.3,10.401
1649287080000,43454.3,43480.8,43454.3,43465.9,17.2773
1649287140000,43465.9,43474.6,43455.5,43464.7,14.5079
1649287200000,43464.7,43490.8,43464.7,43490.8,9.37476
1649287260000,43490.8,43564.2,43490.8,43514.2,26.4884
1649287320000,43514.2,43546.7,43511.2,43515.0,18.2971
1649287380000,43515.0,43535.6,43500.0,43500.0,17.771
1649287440000,43500.0,43500.0,43461.3,43465.9,14.1317
1649287500000,43465.9,43514.3,43463.9,43514.3,20.119
1649287560000,43514.3,43552.3,43499.0,43540.1,14.6692
1649287620000,43540.1,43540.1,43483.2,43496.8,16.801
1649287680000,43496.8,43512.6,43469.8,43479.1,9.57727
1649287740000,43479.1,43488.9,43457.6,43480.6,9.05162
1649287800000,43480.6,43510.3,43463.2,43510.3,27.0705
1649287860000,43510.3,43510.3,43414.0,43414.0,17.4166
1649287920000,43414.0,43415.9,43350.0,43382.1,68.8052
1649287980000,43382.1,43407.7,43358.3,43374.9,25.8264
1649288040000,43374.9,43401.6,43355.8,43356.9,22.7984
1649288100000,43356.9,43396.0,43336.1,43336.1,14.0847
1649288160000,43336.1,43346.0,43304.3,43304.3,33.6442
1649288220000,43304.3,43350.9,43282.6,43322.2,43.3404
1649288280000,43322.2,43341.8,43309.0,43317.3,19.4149
1649288340000,43317.3,43339.3,43290.6,43301.5,35.6397
1649288400000,43301.5,43308.1,43266.8,43273.0,45.2953
1649288460000,43273.0,43308.3,43242.3,43248.1,43.6017
1649288520000,43248.1,43297.9,43227.6,43275.0,45.2818
1649288580000,43275.0,43362.6,43275.0,43356.4,53.5514
1649288640000,43356.4,43396.2,43349.8,43359.9,34.3923
1649288700000,43359.9,43363.9,43256.4,43263.6,30.7377
1649288760000,43263.6,43263.6,43200.0,43258.5,102.168
1649288820000,43258.5,43335.6,43256.3,43304.3,41.9022
1649288880000,43304.3,43366.6,43304.3,43365.6,18.6151
1649288940000,43365.6,43365.6,43277.5,43296.6,37.2336
1649289000000,43296.6,43340.2,43255.4,43255.4,25.3888
1649289060000,43255.4,43255.4,43149.5,43154.1,84.7568
