0,1649296558907,43364.41,8.22551,43364.4,0.28121
1,1649296558907,43364.93,0.6396,43362.37,0.06244
2,1649296558907,43364.94,0.0003,43361.93,0.00111
3,1649296558907,43365.05,0.00025,43361.79,0.08333
4,1649296558907,43365.32,0.00027,43361.34,0.20431
5,1649296558907,43365.65,0.00052,43361.33,0.08894
6,1649296558907,43365.66,0.00346,43361.05,0.04342
7,1649296558907,43365.8,0.02307,43361.04,0.04342
8,1649296558907,43366.09,0.45,43360.95,0.04984
9,1649296558907,43366.23,0.77662,43360.87,0.45
10,1649296558907,43366.26,0.08659,43360.28,0.1153
11,1649296558907,43366.54,0.00046,43357.65,0.35631
12,1649296558907,43366.57,0.00045,43356.95,0.90969
13,1649296558907,43366.91,0.00071,43356.82,0.93543
14,1649296558907,43366.93,0.00076,43355.96,0.0085
15,1649296558907,43367.1,0.06861,43355.34,0.3
16,1649296558907,43367.13,0.11531,43355.23,0.72564
17,1649296558907,43367.17,0.31132,43355.13,0.00832
18,1649296558907,43367.44,0.0005,43354.77,0.16
19,1649296558907,43367.45,0.23068,43354.43,0.08
0,1649296563908,43362.7,7.07889,43362.69,0.09076
1,1649296563908,43363.22,0.75874,43361.93,0.00111
2,1649296563908,43363.53,1.99,43361.12,0.05039
3,1649296563908,43363.93,0.11532,43359.66,0.00507
4,1649296563908,43364.04,0.38729,43359.65,0.45
5,1649296563908,43364.24,0.18713,43359.55,0.24198
6,1649296563908,43364.41,2.51193,43359.49,0.49153
7,1649296563908,43364.93,0.6396,43359.37,0.00368
8,1649296563908,43364.94,0.0003,43358.19,0.40435
9,1649296563908,43364.97,0.00368,43357.88,0.1507
10,1649296563908,43365.05,0.00025,43356.82,0.36231
11,1649296563908,43365.07,0.31134,43355.26,0.025
12,1649296563908,43365.32,0.00027,43355.25,6.19107
13,1649296563908,43365.65,0.00052,43355.24,0.38633
14,1649296563908,43365.66,0.00346,43355.23,0.72564
15,1649296563908,43365.8,0.02307,43355.0,0.53709
16,1649296563908,43366.22,0.03,43354.08,0.00108
17,1649296563908,43366.23,0.77662,43354.04,0.29999
18,1649296563908,43366.3,0.02,43354.03,0.31845
19,1649296563908,43366.54,0.00046,43354.02,0.31136
0,1649296568909,43351.92,7.08118,43351.91,0.64209
1,1649296568909,43352.14,0.38729,43351.09,0.01012
2,1649296568909,43352.2,0.77352,43351.02,0.67007
3,1649296568909,43352.24,1.12435,43351.01,0.00025
4,1649296568909,43352.51,0.75615,43350.27,0.2979
5,1649296568909,43352.74,0.45,43350.26,0.04835
6,1649296568909,43353.77,0.31143,43350.16,0.49163
7,1649296568909,43354.69,0.1,43350.0,0.008
8,1649296568909,43355.84,0.02307,43349.41,0.45
9,1649296568909,43356.11,0.18716,43348.79,6.19261
10,1649296568909,43356.6,0.3114,43348.78,0.9492
11,1649296568909,43356.83,0.04342,43348.75,1.01143
12,1649296568909,43356.84,0.16357,43347.57,0.36
13,1649296568909,43357.59,0.75013,43347.44,0.00046
14,1649296568909,43357.6,1.09601,43347.39,0.06373
15,1649296568909,43357.69,0.2307,43347.34,0.64759
16,1649296568909,43358.42,0.01097,43347.15,0.11642
17,1649296568909,43358.66,0.04614,43346.58,0.38668
18,1649296568909,43358.73,0.31139,43345.94,0.00172
19,1649296568909,43358.97,0.32,43345.93,0.39159
0,1649296573909,43332.82,6.41946,43332.81,0.49183
1,1649296573909,43332.87,0.00508,43332.78,0.5934
2,1649296573909,43333.0,0.09391,43332.6,0.01505
3,1649296573909,43333.01,3.95736,43332.46,0.00524
4,1649296573909,43333.38,0.05678,43330.62,0.23073
5,1649296573909,43333.81,4.15,43330.41,0.00462
6,1649296573909,43333.82,0.04342,43330.0,0.00832
7,1649296573909,43333.83,0.34342,43329.22,0.45
8,1649296573909,43333.84,0.04342,43328.9,0.38149
9,1649296573909,43333.89,1.38817,43328.1,0.00419
10,1649296573909,43335.21,0.02308,43327.25,0.00368
11,1649296573909,43335.5,0.31156,43326.91,0.05832
12,1649296573909,43335.87,0.18725,43326.41,0.00024
13,1649296573909,43338.07,0.04616,43326.36,0.00108
14,1649296573909,43338.23,0.36,43325.27,0.77571
15,1649296573909,43338.35,0.04064,43325.05,0.906
16,1649296573909,43338.57,0.081,43325.04,0.38567
17,1649296573909,43338.6,0.79551,43324.43,0.99999
18,1649296573909,43338.61,4.15,43324.07,0.29999
19,1649296573909,43338.62,0.07821,43324.05,0.00108
0,1649296578910,43342.05,0.05678,43342.04,12.67107
1,1649296578910,43343.3,0.18886,43341.73,0.05678
2,1649296578910,43344.24,0.6976,43340.84,0.08987
3,1649296578910,43344.68,0.00024,43340.57,0.01058
4,1649296578910,43345.06,0.70709,43340.23,0.87447
5,1649296578910,43345.11,0.40337,43340.22,0.08987
6,1649296578910,43346.08,0.041,43339.81,1.16399
7,1649296578910,43346.41,1.07227,43339.03,0.42683
8,1649296578910,43347.32,0.23079,43339.02,4.16502
9,1649296578910,43347.73,0.76006,43338.95,0.82247
10,1649296578910,43349.22,0.11536,43338.94,0.36
11,1649296578910,43349.34,0.03029,43338.25,0.27124
12,1649296578910,43349.46,0.11644,43337.35,0.05161
13,1649296578910,43350.0,4.50721,43337.27,0.02295
14,1649296578910,43350.19,0.02307,43336.33,0.00403
15,1649296578910,43350.73,0.36,43336.01,0.11536
16,1649296578910,43351.07,0.23075,43335.86,0.34606
17,1649296578910,43351.31,0.45,43335.75,0.08894
18,1649296578910,43351.61,0.23075,43335.54,0.00818
19,1649296578910,43351.62,0.04615,43335.45,0.00046
0,1649296583909,43349.64,6.21356,43349.63,0.00886
1,1649296583909,43350.55,1.01536,43348.9,0.20931
2,1649296583909,43351.13,0.0105,43348.54,0.3
3,1649296583909,43351.21,4.24391,43348.52,0.3
4,1649296583909,43351.22,0.0686,43348.04,0.7139
5,1649296583909,43351.53,0.12611,43347.51,0.14905
6,1649296583909,43351.92,0.31144,43346.39,0.3867
7,1649296583909,43352.69,0.23073,43346.38,0.83888
8,1649296583909,43353.37,0.00507,43346.08,0.45
9,1649296583909,43353.38,0.0923,43344.85,0.52016
10,1649296583909,43353.49,0.61341,43343.44,0.11963
11,1649296583909,43354.78,0.12089,43343.3,4.86357
12,1649296583909,43355.46,0.3,43343.29,0.36
13,1649296583909,43356.13,0.00027,43342.53,0.00108
14,1649296583909,43356.14,1.22497,43342.04,0.03941
15,1649296583909,43356.2,0.05952,43341.55,0.62647
16,1649296583909,43356.85,0.82331,43340.48,0.50046
17,1649296583909,43357.15,0.97486,43340.22,0.00108
18,1649296583909,43357.19,0.23072,43340.1,0.29999
19,1649296583909,43357.39,0.3114,43340.0,1.30892
